	Feature ID	Taxon	Confidence
145	d6680d977f3a40058a3d5ea477ea7fbc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.997060321
146	7480de24425ade76dfd6e3882fa173b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella	0.99996115
147	59de64de363fa0fec0687c24eb8dcb97	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	1
148	21e659e73d1fd9eaafc889a12e8a338c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.858994234
149	0a165844daf38d8ce2008c94a5b4565e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_glacialis	0.867261102
150	f4801b7a68515d9005fa572ee6afdf41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Ralstonia	0.985006692
151	d46e2205f0c6ecf67b51f83d111c509c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.990762692
152	6c9bf63deea70b36161cf7be90e0b681	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.99999998
153	345c44a01761020325302a17e38e4c6e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.999999737
154	7cac226c5eb428079ecdee5bbc0da249	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.999999463
155	92d43275bdbee71a13c1373e48b63fc4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999992165
156	8df479ea5c41c2992864c14807d5b55b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999996296
157	7ce5d9fc6c941d7b880ae3b41176bc43	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.992563224
158	d66cecf6c25c6b75a33c691faa11179b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.999908197
159	e346304394254ede4dc0a3aad691f9a3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.997755732
160	6d856fe4f57f45c0e962ba758166b896	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.999728579
161	f21764e88486a6aa88f5cd6b72eff5a7	d__Bacteria	0.955356095
162	d35c7839febc452fb8460e90db251813	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.999974651
163	cc3cdd2ff9769ffe23e1c9cb097e0af8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum	0.922080066
164	5d1f2c1abb201ed615886da25b6bc70e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__uncultured_bacterium	0.984646874
165	9c0de7908dd6ef3d536b42d9e11e0779	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999183
166	1dfedace5b6ed51f2e29f3aaabf97379	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Terriglobus; s__uncultured_bacterium	0.936388001
167	13ad238ff80cde86ce862692d31236d7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.994165972
168	11397adbcc3ae7ea2d586775e298a19d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.97780436
169	b4bb370a59f2637d406ccc0f5a1b2a1e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae; g__Morganella	0.993608512
170	6c11dd996b2e22dc4c0e460d6dbcf260	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.998135497
171	592e7630b2e58f0bcb2a3f9cccb07ceb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Iodobacter	0.999987275
172	a9b6029d2a8d4a64157ad5c056335ee9	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter; s__uncultured_bacterium	0.999849175
173	a1ee7800a68c6667d35aabc01ab6d79c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia	0.998588628
174	19bf0c1b9f4d2805e5df22736695b103	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.999930637
175	89ab9b9b8bd643fb4d765cc9395a6794	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; s__Fluviicola_sp.	0.989462684
176	6c175a7dda9c16006f71828d70915d3b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella; s__Bacteroidetes_bacterium	0.811430063
177	bf1969c0e412e57637a9ae7a3b638492	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.873562398
178	2d8f8e90aee1da474f28d962f7e016e0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Fluviicola; s__Fluviicola_sp.	0.996634133
179	0c2ca9e393450c2e9c12286b2d755d45	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__uncultured_Alphaproteobacteria	0.753906896
180	f5e559c70feb489c09ed64ed7af00ae4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Pseudoflavitalea	0.999637352
181	45627271f58711bfa6397b5b98bb2da7	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__metagenome	0.999999306
182	580af75f0884ad9152e580e8f940a889	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Heliimonas; s__uncultured_Bacteroidetes	0.871185526
183	934e51acdf27078c1394e8950911a336	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae; g__Kaistia	0.999937166
184	56d1a393cb65227cb9ac5e90b33bebbf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium	0.731226489
185	524e21818cebbb88c581a8fc7a844167	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__metagenome	0.891254006
186	83e948f389f9d97b0c975afc880989e8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.999395219
187	7f7c1f10036cfa98ac70e913f7bc7f6c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.99974114
188	5cc6f7f912a49681fc2d42700dc8d522	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospirillaceae; g__Telmatospirillum; s__uncultured_bacterium	0.998078434
189	e164faeefcef91fc0f70006cb37670c2	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.999943465
190	19bab60ca5c43dccc55cdf3b8917e64e	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Oophila_amblystomatis	0.976129226
191	d7b919c7b4587118ac365ef16b974a50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__uncultured_bacterium	0.781784106
192	731072c0e0a9be604938b7f161bf1af6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__28-YEA-48; s__Beijerinckia_sp.	0.710528576
193	d6a526b572996ed919a3e009473bc860	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.999494463
194	b5ac8be0f373abdb0befc6c36874db97	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Spirosoma; s__Spirosoma_litoris	0.996640069
195	4bf3b0012e5818124d91af098bf71dec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.99999509
196	23476414381256d22405571614c386f3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospirillaceae; g__uncultured; s__uncultured_bacterium	0.84839313
197	fe8d1e67790b18f7c5b3fa1d13d4061c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.999985951
198	10acf05ad4848c3256bb547fef79dbfb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionales; g__Taonella	0.999999998
199	20781e8999bae2d816140219685d1b09	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Inquilinaceae; g__Inquilinus	0.99999079
200	5d25edfa54422183911a4242d68c6551	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospirillaceae; g__Telmatospirillum; s__Telmatospirillum_siberiense	0.994609355
201	e6c4a7258a21cb1ee250bdb71efc5c98	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.990080722
202	5f0927bf984f286d11de39a8867c2ac7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.998776798
203	7c638064918c969423a6d53770d16ebe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.999012801
204	3e76bce454763672ab2762dea6a49291	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.992761649
205	8f94e98dd196e7d231de8abcf34f7923	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.999992178
206	7b12813b0a7a943263c0523de56e0c34	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.80268173
207	d679ca0d0afc45b4ae67506668b13b63	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.998724617
208	885eeb8270f3b04bbb0a03791a93126a	d__Bacteria	0.937292266
209	c8bbea2bd726eb18e49048e930af6c6d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella; s__Granulicella_sp.	0.72073628
210	5b6a376fc75025a26b964bce94a5e994	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Cohnella	0.999954956
211	c20597483c5e833f5d69323daf1404f7	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.797001019
212	0636518196d393cb50bdc5a24e811cfd	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	0.999602167
213	4982f2626b3237c4fe328af8363737c5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Labraceae; g__Labrys; s__uncultured_bacterium	0.964374004
214	24f8e1e3576ab06defb9279c64f82a76	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Pajaroellobacter	0.999990345
215	8b6aa305aee24383cb5155f47b9a0721	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.908835799
216	df6d06758ec0962264053455ab8bf490	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)	0.999992297
217	15d56c1957f615a428b92ab2d5f3e1ee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.999972776
218	d4ecfe33623f297a74de51d7f28b39aa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Pseudorhodoferax	0.902620936
219	255429c75a0f47d5a30c6ac429fa7c34	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.99793124
220	de234f5013905cf239ed5dceeba8300d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.999457115
221	a7725934b9ec78b14ebecc5905cc4106	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_10; s__uncultured_bacterium	0.784809397
222	3aa91066ff4e2de728ba487187dbebf2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella; s__Taibaiella_koreensis	0.892856873
223	66a327eaff23bafadc8b6859ccc0a91d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium_plurifarium	0.707543138
224	217e746a7afb6e735004dc3fca393f40	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.999948839
225	c86c42d313081e6c6ec2c8088812cb23	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Afipia	0.760336541
226	011ed31e8249a3d9a79e30dba0c7fe49	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Heliimonas; s__uncultured_Bacteroidetes	0.789338535
227	8d6ed6c4e133f0c9730f92c02bed365a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.951617015
228	e34cede80a0f0564aee002c3482fc268	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999996684
229	45e3696d78d57fc35094a6cf67e6414b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_hordei	0.757881506
230	17809babc4bad8102b06e3156b694056	d__Bacteria; p__Proteobacteria	0.809159562
231	d15bc449222795a9ff230013aa633686	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.997690019
232	b3d2cc3b9f0184830bec2ef73bcc6166	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__Lactococcus_garvieae	0.802788081
233	17455d5fb54fa9f1b2cb6be2c0c40160	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidisoma	0.999126319
234	7bde07828b36f0ad2b620f1aec030182	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Paludibacterium	0.739873901
235	2b05a6e9e6c580f7fc168a5bbb29de2d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Arcicella; s__uncultured_bacterium	0.882903366
236	cca04ccfc80c2f9ae763ff8d34e51adb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospirillaceae; g__Telmatospirillum	0.999785019
237	6c3f3f369f10702026ab269505fc01a7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.998244694
238	9ac3bb1d7dedb08a012692a6f536b5af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.999999211
239	7d984f33753292652429c3dbd08f5059	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.982552562
240	3ac54e5b4ffe6e001fe3f762a78f6765	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__Pedobacter_cryoconitis	0.713921339
241	497a26126c9e726c768bdec79e8c4e9b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium	0.794199503
242	798e7948807464e65a92d5954d5d4f55	d__Bacteria	0.996985818
243	7e77779210b2887a074473e902da3593	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17	0.999999999
244	603f5ea0f1008715e6a3c3c564310ae2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_2; s__Clostridium_frigidicarnis	0.998554542
245	3dcd6e2a4d283e8b5dc118f9dc47cede	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodopseudomonas	0.911102959
246	74bd33b3b93f82a96a0ca902d8c2ed04	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	0.860609489
247	7beab4f249af89a8aab102a03113ba62	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.999999861
248	a748ccca9a07a5d7e9feaa252ab2e554	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__Bacteroidetes_bacterium	0.872018043
249	d3530350480a2196e24a004fa0027558	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999998594
250	d829bee4984f82ffc2453212157caf96	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium	0.808525622
251	2c5eeacbb2e20e5e04b6bef98f72d558	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.865945344
252	7d89f65efca651d2092e030250fc5f20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas	0.999984198
253	9ad337f9a5262f4d3823a8dc27bfa456	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionales; g__Taonella	0.999999999
254	8f7c737007cfbed8b5ea17503e45422c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.999738153
255	a68b6f689e1b079d6043b6fc2a4bd366	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.999153815
256	e61a7bc42a30f0ca4f170b5e3f6cad0c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.993582924
257	b39c34e07e6f92d92a019ae9754bf4d0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.997617875
258	f0b1a9433e3d2e1be8084f2a239be2dd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.999999983
259	5c061dc8bafe80b5767222e204384886	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Pseudochrobactrum	0.96847152
260	51a045507aa6b2adc67fab52e597eeea	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.99987211
261	062c48093aea7c4b0dafe1afb7a6baad	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Epipyxis_sp.	0.790622828
262	b4ceeb00bc9ae9eab2bf6c89cf8140e8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodopseudomonas	0.993517536
263	df71de0e92459aa808364311135bb8fc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.801063707
264	7bcdcc128a296b3f5b5b3848a75b9f30	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999984641
265	f5f906a6c6d1767a0b183064a7863338	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodopseudomonas	0.905009201
266	11442bf8267d74ca50d45b6f9510f749	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae	0.901392144
267	0649da7b67156aed2b87a455e44c6a3c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Collimonas	0.981828255
268	4a0b292ba716582f9af46694458c0b9b	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1
269	9eab7a1249300ee6e9757c224201f94d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__uncultured_organism	0.745415744
270	adbda4915419b8f4cd4a001a04cdfc02	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.999999998
271	f6b48d194345668f467a955d270ba436	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum	0.999998321
272	063056be2c158ae5d011414cc06c7832	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__uncultured	0.995181109
273	6472eb8b1e09f892aca2f23182962903	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.999999973
274	089019c9745b56c35ffbaea26d6b1806	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herminiimonas	0.833317142
275	8735f92a7f18db944bc862777fbd3222	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.999999408
276	74c80747312f035e999fed9e4eb935a1	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Terriglobus	0.999753346
277	5a59494db42ec8e862d8ad1cdf3b815d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__Rickettsia	0.897727128
